order_id,product_id,customer_name,quantity,unit_price,order_date
1,1,Alice,2,999.99,2024-01-15
2,3,Bob,1,49.99,2024-01-16
3,5,Carol,3,29.99,2024-01-17
4,2,Dan,1,1299.99,2024-01-18
5,7,Eve,4,19.99,2024-01-20
6,1,Frank,1,999.99,2024-01-22
7,4,Grace,2,79.99,2024-01-25
8,6,Alice,5,14.99,2024-02-01
9,8,Bob,1,199.99,2024-02-03
10,3,Carol,2,49.99,2024-02-05
11,9,Dan,1,599.99,2024-02-08
12,2,Eve,1,1299.99,2024-02-10
13,10,Frank,3,39.99,2024-02-12
14,5,Grace,2,29.99,2024-02-15
15,1,Hank,1,999.99,2024-02-18
16,7,Ivy,6,19.99,2024-02-20
17,4,Jack,1,79.99,2024-02-22
18,6,Karen,2,14.99,2024-02-25
19,8,Leo,1,199.99,2024-02-28
20,3,Mia,4,49.99,2024-03-01
